,
a1,b1
b1,b5
b1,b3
b1,b6
b1,b7
b2,b3
b2,b6
b3,b4
b3,b7
b3,b10
b4,b9
b5,b7
b6,b9
b7,b8
c1,c2
c1,c12
c2,c3
c2,c13
c3,c13
c4,c5
c4,c13
c6,c8
c7,c9
c8,c9
c8,c10
c8,c11
c9,c12
c10,c12
c10,c13
d1,d2
d2,d3
d2,d6
d2,d7
d3,d4
d3,d6
d4,d5
d5,d6
d5,d10
d6,d7
d7,d8
d7,d9
d8,d9
d9,d10
i1,i2
i1,i3
i2,i4
i2,i6
i3,i6
i4,i5
i6,i7
e1,e2
ei,e5
e2,e3
e2,e4
e2,e5
e3,e8
e4,e5
e4,e6
e4,e7
e5,e8
e6,e7
e7,e8
f1,f2
f1,f3
f2,f4
f2,f5
f3,f4
f4,f5
f4,f7
f5,f6
f5,f8
f5,f9
g1,g5
g2,g5
g2,g3
g3,g4
g3,g5
g4,g5
b10,e8
b8,c13
b9,c13
d1,c13
d7,c12
d8,c13
k1,d2
k1,e7
k1,f4
h1,d4
h1,i4
g5,f5
i2,j1
